gametype,SOTA,horizon,iterations,time,number_of_beliefs,leader values,follower values,density
stackelberg,Stackelberg,1,4,0.030905961990356445,2,-1.0,[ 44. -19.  36.  44.],0.025
stackelberg,Stackelberg,1,5,0.029248952865600586,2,-1.0,[ 44. -19.  36.  44.],0.0125
stackelberg,State of the Art,1,1,0.026736974716186523,2,-1.0,[ 44. -19.  36.  44.],0.2
stackelberg,State of the Art,1,2,0.0339350700378418,2,-1.0,[ 44. -19.  36.  44.],0.1
stackelberg,State of the Art,1,3,0.025948047637939453,2,-1.0,[ 44. -19.  36.  44.],0.05
stackelberg,State of the Art,1,4,0.030575037002563477,2,-1.0,[ 44. -19.  36.  44.],0.025
stackelberg,State of the Art,1,5,0.027991056442260742,2,-1.0,[ 44. -19.  36.  44.],0.0125
cooperative,Stackelberg,2,1,0.20571303367614746,5,-2.0,[-2. -2. -2. -2.],0.2
cooperative,Stackelberg,2,2,0.1582050323486328,5,-2.0,[-2. -2. -2. -2.],0.1
cooperative,Stackelberg,2,3,0.1587390899658203,5,-2.0,[-2. -2. -2. -2.],0.05
cooperative,Stackelberg,2,4,0.13305926322937012,5,-2.0,[-2. -2. -2. -2.],0.025
cooperative,Stackelberg,2,5,0.1351487636566162,5,-2.0,[-2. -2. -2. -2.],0.0125
cooperative,State of the Art,2,1,0.004575014114379883,5,-2.0,[-1. -1. -1. -1.],0.2
cooperative,State of the Art,2,2,0.004888057708740234,5,-2.0,[-1. -1. -1. -1.],0.1
cooperative,State of the Art,2,3,0.0047261714935302734,5,-2.0,[-1. -1. -1. -1.],0.05
cooperative,State of the Art,2,4,0.004736900329589844,5,-2.0,[-1. -1. -1. -1.],0.025
cooperative,State of the Art,2,5,0.004374027252197266,5,-2.0,[-1. -1. -1. -1.],0.0125
zerosum,Stackelberg,2,1,0.14284801483154297,5,-100.0,[100. 100. 100. 100.],0.2
zerosum,Stackelberg,2,2,0.1327817440032959,5,-100.0,[100. 100. 100. 100.],0.1
zerosum,Stackelberg,2,3,0.13439607620239258,5,-100.0,[100. 100. 100. 100.],0.05
zerosum,Stackelberg,2,4,0.1380019187927246,5,-100.0,[100. 100. 100. 100.],0.025
zerosum,Stackelberg,2,5,0.13286614418029785,5,-100.0,[100. 100. 100. 100.],0.0125
zerosum,State of the Art,2,1,0.1375598907470703,5,-100.0,[ 1.  1.  1. 50.],0.2
zerosum,State of the Art,2,2,0.13718795776367188,5,-100.0,[ 1.  1.  1. 50.],0.1
zerosum,State of the Art,2,3,0.13792705535888672,5,-100.0,[ 1.  1.  1. 50.],0.05
zerosum,State of the Art,2,4,0.15695691108703613,5,-100.0,[ 1.  1.  1. 50.],0.025
zerosum,State of the Art,2,5,0.14629507064819336,5,-100.0,[ 1.  1.  1. 50.],0.0125
stackelberg,Stackelberg,2,1,0.14868402481079102,5,-2.0,[69.5  -9.5  55.   79.75],0.2
stackelberg,Stackelberg,2,2,0.14183497428894043,5,-2.0,[69.5  -9.5  55.   79.75],0.1
stackelberg,Stackelberg,2,3,0.14414000511169434,5,-2.0,[69.5  -9.5  55.   79.75],0.05
stackelberg,Stackelberg,2,4,0.15218400955200195,5,-2.0,[69.5  -9.5  55.   79.75],0.025
stackelberg,Stackelberg,2,5,0.1358170509338379,5,-2.0,[69.5  -9.5  55.   79.75],0.0125
stackelberg,State of the Art,2,1,0.13143301010131836,5,-2.0,[39. 25. 41. 33.],0.2
stackelberg,State of the Art,2,2,0.1383838653564453,5,-2.0,[39. 25. 41. 33.],0.1
stackelberg,State of the Art,2,3,0.1330118179321289,5,-2.0,[39. 25. 41. 33.],0.05
stackelberg,State of the Art,2,4,0.19165802001953125,5,-2.0,[39. 25. 41. 33.],0.025
stackelberg,State of the Art,2,5,0.14922332763671875,5,-2.0,[39. 25. 41. 33.],0.0125
cooperative,Stackelberg,3,1,0.4907538890838623,12,-3.0,[38.31 -3.   -3.   -3.  ],0.2
cooperative,Stackelberg,3,2,0.6077079772949219,16,-3.0,[38.31 -3.   -3.   -3.  ],0.1
cooperative,Stackelberg,3,3,0.6793179512023926,18,-3.0,[38.31 -3.   -3.   -3.  ],0.05
cooperative,Stackelberg,3,4,0.6723661422729492,18,-3.0,[38.31 -3.   -3.   -3.  ],0.025
cooperative,Stackelberg,3,5,0.7607009410858154,18,-3.0,[38.31 -3.   -3.   -3.  ],0.0125
cooperative,State of the Art,3,1,0.026707887649536133,12,-3.0,[-1. -1. -1. -1.],0.2
cooperative,State of the Art,3,2,0.029541969299316406,16,-3.0,[-1. -1. -1. -1.],0.1
cooperative,State of the Art,3,3,0.027039051055908203,18,-3.0,[-1. -1. -1. -1.],0.05
cooperative,State of the Art,3,4,0.02746415138244629,18,-3.0,[-1. -1. -1. -1.],0.025
cooperative,State of the Art,3,5,0.024641990661621094,18,-3.0,[-1. -1. -1. -1.],0.0125
zerosum,Stackelberg,3,1,0.5157091617584229,12,-150.0,[150. 150. 150. 150.],0.2
zerosum,Stackelberg,3,2,0.6278584003448486,16,-150.0,[150. 150. 150. 150.],0.1
zerosum,Stackelberg,3,3,0.7138268947601318,18,-150.0,[150. 150. 150. 150.],0.05
zerosum,Stackelberg,3,4,0.6719870567321777,18,-150.0,[150. 150. 150. 150.],0.025
zerosum,Stackelberg,3,5,0.6829571723937988,18,-150.0,[150. 150. 150. 150.],0.0125
zerosum,State of the Art,3,1,0.5478472709655762,12,-150.0,[ 1.  1.  1. 50.],0.2
zerosum,State of the Art,3,2,0.6068778038024902,16,-150.0,[ 1.  1.  1. 50.],0.1
zerosum,State of the Art,3,3,0.6450691223144531,18,-150.0,[ 1.  1.  1. 50.],0.05
zerosum,State of the Art,3,4,0.689007043838501,18,-150.0,[ 1.  1.  1. 50.],0.025
zerosum,State of the Art,3,5,0.655764102935791,18,-150.0,[ 1.  1.  1. 50.],0.0125
stackelberg,Stackelberg,3,1,0.4918479919433594,12,-3.0,[108.5  15.5 118.  110. ],0.2
stackelberg,Stackelberg,3,2,0.6440351009368896,16,-3.0,[108.5  15.5 118.  110. ],0.1
stackelberg,Stackelberg,3,3,0.6925520896911621,18,-3.0,[108.5  15.5 118.  110. ],0.05
stackelberg,Stackelberg,3,4,0.6885199546813965,18,-3.0,[108.5  15.5 118.  110. ],0.025
stackelberg,Stackelberg,3,5,0.8153626918792725,18,-3.0,[108.5  15.5 118.  110. ],0.0125
stackelberg,State of the Art,3,1,0.5770249366760254,12,-3.0,[39. 25. 41. 33.],0.2
stackelberg,State of the Art,3,2,0.6455297470092773,16,-3.0,[39. 25. 41. 33.],0.1
stackelberg,State of the Art,3,3,0.7025461196899414,18,-3.0,[39. 25. 41. 33.],0.05
stackelberg,State of the Art,3,4,0.6909258365631104,18,-3.0,[39. 25. 41. 33.],0.025
stackelberg,State of the Art,3,5,1.3227319717407227,18,-3.0,[39. 25. 41. 33.],0.0125
cooperative,Stackelberg,4,1,1.2509791851043701,15,-4.0,[37.31 -4.   -4.   -4.  ],0.2
cooperative,Stackelberg,4,2,1.9389119148254395,31,-4.0,[37.31 -4.   -4.   -4.  ],0.1
cooperative,Stackelberg,4,3,2.1239137649536133,40,-4.0,[41.441 -4.    -4.    -4.   ],0.05
cooperative,Stackelberg,4,4,2.3717222213745117,47,-4.0,[41.441 -4.    -4.    -4.   ],0.025
cooperative,Stackelberg,4,5,2.690781831741333,57,-4.0,[41.441 -4.    -4.    -4.   ],0.0125
cooperative,State of the Art,4,1,0.0760800838470459,15,-4.0,[-1. -1. -1. -1.],0.2
cooperative,State of the Art,4,2,0.12671589851379395,31,-4.0,[-1. -1. -1. -1.],0.1
cooperative,State of the Art,4,3,0.1582472324371338,40,-4.0,[-1. -1. -1. -1.],0.05
cooperative,State of the Art,4,4,0.16616320610046387,47,-4.0,[-1. -1. -1. -1.],0.025
cooperative,State of the Art,4,5,0.1534271240234375,57,-4.0,[-1. -1. -1. -1.],0.0125
zerosum,Stackelberg,4,1,1.0227410793304443,15,-200.0,[200. 200. 200. 200.],0.2
zerosum,Stackelberg,4,2,1.740858793258667,31,-200.0,[200. 200. 200. 200.],0.1
zerosum,Stackelberg,4,3,2.1284849643707275,40,-200.0,[200. 200. 200. 200.],0.05
zerosum,Stackelberg,4,4,2.321063756942749,47,-200.0,[200. 200. 200. 200.],0.025
zerosum,Stackelberg,4,5,2.758683204650879,57,-200.0,[200. 200. 200. 200.],0.0125
zerosum,State of the Art,4,1,0.9458081722259521,15,-200.0,[ 1.  1.  1. 50.],0.2
zerosum,State of the Art,4,2,1.5745501518249512,31,-200.0,[ 1.  1.  1. 50.],0.1
zerosum,State of the Art,4,3,1.9862499237060547,40,-200.0,[ 1.  1.  1. 50.],0.05
zerosum,State of the Art,4,4,2.2285852432250977,47,-200.0,[ 1.  1.  1. 50.],0.025
zerosum,State of the Art,4,5,2.5121748447418213,57,-200.0,[ 1.  1.  1. 50.],0.0125
stackelberg,Stackelberg,4,1,1.133551836013794,15,-4.0,[147.5  40.5 159.  143. ],0.2
stackelberg,Stackelberg,4,2,2.7460780143737793,31,-4.0,[147.5  40.5 159.  143. ],0.1
stackelberg,Stackelberg,4,3,2.3025810718536377,40,-4.0,[147.5  40.5 159.  143. ],0.05
stackelberg,Stackelberg,4,4,2.5333011150360107,47,-4.0,[147.5  40.5 159.  143. ],0.025
stackelberg,Stackelberg,4,5,2.8248772621154785,57,-4.0,[147.5  40.5 159.  143. ],0.0125
stackelberg,State of the Art,4,1,1.162081003189087,15,-4.0,[39. 25. 41. 33.],0.2
stackelberg,State of the Art,4,2,1.8947272300720215,31,-4.0,[39. 25. 41. 33.],0.1
stackelberg,State of the Art,4,3,2.2222793102264404,40,-4.0,[39. 25. 41. 33.],0.05
stackelberg,State of the Art,4,4,2.565669059753418,47,-4.0,[39. 25. 41. 33.],0.025
stackelberg,State of the Art,4,5,2.9423558712005615,57,-4.0,[39. 25. 41. 33.],0.0125
cooperative,Stackelberg,5,1,1.8693249225616455,21,-5.0,[77.62 -5.   -5.   -5.  ],0.2
cooperative,Stackelberg,5,2,3.7459418773651123,52,-5.0,[77.62 -5.   -5.   -5.  ],0.1
cooperative,Stackelberg,5,3,6.324934005737305,104,-5.0,[78.36358 -5.      -5.      -5.     ],0.05
cooperative,Stackelberg,5,4,8.973556995391846,145,-5.0,[78.36358 -5.      -5.      -5.     ],0.025
cooperative,Stackelberg,5,5,10.178956031799316,183,-5.0,[78.36358 -5.      -5.      -5.     ],0.0125
cooperative,State of the Art,5,1,0.13423418998718262,21,-5.0,[-1. -1. -1. -1.],0.2
cooperative,State of the Art,5,2,0.3414609432220459,52,-5.0,[-1. -1. -1. -1.],0.1
cooperative,State of the Art,5,3,0.45786595344543457,104,-5.0,[-1. -1. -1. -1.],0.05
cooperative,State of the Art,5,4,0.6540470123291016,145,-5.0,[-1. -1. -1. -1.],0.025
cooperative,State of the Art,5,5,0.8740930557250977,183,-5.0,[-1. -1. -1. -1.],0.0125
zerosum,Stackelberg,5,1,1.889495849609375,21,-250.0,[250. 250. 250. 250.],0.2
zerosum,Stackelberg,5,2,3.765697956085205,52,-250.0,[250. 250. 250. 250.],0.1
zerosum,Stackelberg,5,3,6.689475059509277,104,-250.0,[250. 250. 250. 250.],0.05
zerosum,Stackelberg,5,4,8.183235168457031,145,-250.0,[250. 250. 250. 250.],0.025
zerosum,Stackelberg,5,5,10.040541172027588,183,-250.0,[250. 250. 250. 250.],0.0125
zerosum,State of the Art,5,1,1.6670379638671875,21,-250.0,[ 1.  1.  1. 50.],0.2
zerosum,State of the Art,5,2,3.435797929763794,52,-250.0,[ 1.  1.  1. 50.],0.1
zerosum,State of the Art,5,3,5.507565021514893,104,-250.0,[ 1.  1.  1. 50.],0.05
zerosum,State of the Art,5,4,7.18323826789856,145,-250.0,[ 1.  1.  1. 50.],0.025
zerosum,State of the Art,5,5,9.351048946380615,183,-250.0,[ 1.  1.  1. 50.],0.0125
stackelberg,Stackelberg,5,1,1.913633108139038,21,-5.0,[186.5  65.5 200.  176. ],0.2
stackelberg,Stackelberg,5,2,4.293368816375732,52,-5.0,[186.5  65.5 200.  176. ],0.1
stackelberg,Stackelberg,5,3,6.60710597038269,104,-5.0,[186.5  65.5 200.  176. ],0.05
stackelberg,Stackelberg,5,4,8.372196197509766,145,-5.0,[186.5  65.5 200.  176. ],0.025
stackelberg,Stackelberg,5,5,11.572910070419312,183,-5.0,[186.5  65.5 200.  176. ],0.0125
stackelberg,State of the Art,5,1,2.1702208518981934,21,-5.0,[39. 25. 41. 33.],0.2
stackelberg,State of the Art,5,2,3.9703118801116943,52,-5.0,[39. 25. 41. 33.],0.1
stackelberg,State of the Art,5,3,6.7069501876831055,104,-5.0,[39. 25. 41. 33.],0.05
stackelberg,State of the Art,5,4,9.03601598739624,145,-5.0,[39. 25. 41. 33.],0.025
stackelberg,State of the Art,5,5,13.64910101890564,183,-5.0,[39. 25. 41. 33.],0.0125
cooperative,Stackelberg,6,1,2.7430551052093506,22,-6.0,[76.62 -6.   -6.   -6.  ],0.2
cooperative,Stackelberg,6,2,7.0356879234313965,72,-6.0,[76.62 -6.   -6.   -6.  ],0.1
cooperative,Stackelberg,6,3,17.340431928634644,204,-6.0,[77.36358 -6.      -6.      -6.     ],0.05
cooperative,Stackelberg,6,4,27.32912802696228,372,-6.0,[84.85146313 -6.         -6.         -6.        ],0.025
cooperative,Stackelberg,6,5,56.405853033065796,599,-6.0,[84.94850032 -6.         -6.         -6.        ],0.0125
cooperative,State of the Art,6,1,0.23769402503967285,22,-6.0,[-1. -1. -1. -1.],0.2
cooperative,State of the Art,6,2,0.6827511787414551,72,-6.0,[-1. -1. -1. -1.],0.1
cooperative,State of the Art,6,3,2.0334532260894775,204,-6.0,[-1. -1. -1. -1.],0.05
cooperative,State of the Art,6,4,4.0152130126953125,372,-6.0,[-1. -1. -1. -1.],0.025
cooperative,State of the Art,6,5,6.927389144897461,599,-6.0,[-1. -1. -1. -1.],0.0125
zerosum,Stackelberg,6,1,2.7237331867218018,22,-300.0,[300. 300. 300. 300.],0.2
zerosum,Stackelberg,6,2,6.881289005279541,72,-300.0,[300. 300. 300. 300.],0.1
zerosum,Stackelberg,6,3,16.222156047821045,204,-300.0,[300. 300. 300. 300.],0.05
zerosum,Stackelberg,6,4,30.446351051330566,372,-300.0,[300. 300. 300. 300.],0.025
zerosum,Stackelberg,6,5,46.00507616996765,599,-300.0,[300. 300. 300. 300.],0.0125
zerosum,State of the Art,6,1,2.430609941482544,22,-300.0,[ 1.  1.  1. 50.],0.2
zerosum,State of the Art,6,2,6.017444849014282,72,-300.0,[ 1.  1.  1. 50.],0.1
zerosum,State of the Art,6,3,13.185591220855713,204,-300.0,[ 1.  1.  1. 50.],0.05
zerosum,State of the Art,6,4,22.319924116134644,372,-300.0,[ 1.  1.  1. 50.],0.025
zerosum,State of the Art,6,5,41.10024905204773,599,-300.0,[ 1.  1.  1. 50.],0.0125
stackelberg,Stackelberg,6,1,4.714127063751221,22,-6.0,[225.5  90.5 241.  209. ],0.2
stackelberg,Stackelberg,6,2,11.259925127029419,72,-6.0,[225.5  90.5 241.  209. ],0.1
stackelberg,Stackelberg,6,3,21.88939905166626,204,-6.0,[225.5  90.5 241.  209. ],0.05
stackelberg,Stackelberg,6,4,46.24365305900574,372,-6.0,[225.5  90.5 241.  209. ],0.025
stackelberg,Stackelberg,6,5,48.694714069366455,599,-6.0,[225.5  90.5 241.  209. ],0.0125
stackelberg,State of the Art,6,1,3.9845640659332275,22,-6.0,[39. 25. 41. 33.],0.2
stackelberg,State of the Art,6,2,10.310497999191284,72,-6.0,[39. 25. 41. 33.],0.1
stackelberg,State of the Art,6,3,17.799978971481323,204,-6.0,[39. 25. 41. 33.],0.05
stackelberg,State of the Art,6,4,28.983142852783203,372,-6.0,[39. 25. 41. 33.],0.025
stackelberg,State of the Art,6,5,43.10740303993225,599,-6.0,[39. 25. 41. 33.],0.0125
