gametype,SOTA,horizon,iterations,time,number_of_beliefs,leader values,follower values,density
cooperative,Stackelberg,1,1,0.08868718147277832,2,9.0,[9. 9.],0.2
cooperative,Stackelberg,1,2,0.03349614143371582,2,9.0,[9. 9.],0.1
cooperative,Stackelberg,1,3,0.02530503273010254,2,9.0,[9. 9.],0.05
cooperative,Stackelberg,1,4,0.02491307258605957,2,9.0,[9. 9.],0.025
cooperative,State of the Art,1,1,0.00030422210693359375,2,9.0,[9. 9.],0.2
cooperative,State of the Art,1,2,0.00022602081298828125,2,9.0,[9. 9.],0.1
cooperative,State of the Art,1,3,0.00022101402282714844,2,9.0,[9. 9.],0.05
cooperative,State of the Art,1,4,0.0002129077911376953,2,9.0,[9. 9.],0.025
zerosum,Stackelberg,1,1,0.026591062545776367,2,-75.0,[65.9375 84.0625],0.2
zerosum,Stackelberg,1,2,0.029565095901489258,2,-75.0,[65.9375 84.0625],0.1
zerosum,Stackelberg,1,3,0.04125475883483887,2,-75.0,[65.9375 84.0625],0.05
zerosum,Stackelberg,1,4,0.047472238540649414,2,-75.0,[65.9375 84.0625],0.025
zerosum,State of the Art,1,1,0.03835487365722656,2,-75.0,[84.0625 65.9375],0.2
zerosum,State of the Art,1,2,0.036767005920410156,2,-75.0,[84.0625 65.9375],0.1
zerosum,State of the Art,1,3,0.03180074691772461,2,-75.0,[84.0625 65.9375],0.05
zerosum,State of the Art,1,4,0.032312870025634766,2,-75.0,[84.0625 65.9375],0.025
stackelberg,Stackelberg,1,1,0.024317264556884766,2,3.5,[-20.  -7.],0.2
stackelberg,Stackelberg,1,2,0.025105953216552734,2,3.5,[-20.  -7.],0.1
stackelberg,Stackelberg,1,3,0.02452826499938965,2,3.5,[-20.  -7.],0.05
stackelberg,Stackelberg,1,4,0.02503490447998047,2,3.5,[-20.  -7.],0.025
stackelberg,State of the Art,1,1,0.02238178253173828,2,3.5,[-20.  -7.],0.2
stackelberg,State of the Art,1,2,0.02368307113647461,2,3.5,[-20.  -7.],0.1
stackelberg,State of the Art,1,3,0.023813247680664062,2,3.5,[-20.  -7.],0.05
stackelberg,State of the Art,1,4,0.0228421688079834,2,3.5,[-20.  -7.],0.025
cooperative,Stackelberg,2,1,0.15016603469848633,4,18.0,[18. 18.],0.2
cooperative,Stackelberg,2,2,0.09844112396240234,4,18.0,[18. 18.],0.1
cooperative,Stackelberg,2,3,0.10446715354919434,4,18.0,[18. 18.],0.05
cooperative,Stackelberg,2,4,0.1040949821472168,4,18.0,[18. 18.],0.025
cooperative,State of the Art,2,1,0.0031588077545166016,4,18.0,[9. 9.],0.2
cooperative,State of the Art,2,2,0.0028939247131347656,4,18.0,[9. 9.],0.1
cooperative,State of the Art,2,3,0.003351926803588867,4,18.0,[9. 9.],0.05
cooperative,State of the Art,2,4,0.0034189224243164062,4,18.0,[9. 9.],0.025
zerosum,Stackelberg,2,1,0.11937403678894043,4,-150.0,[150. 150.],0.2
zerosum,Stackelberg,2,2,0.1248941421508789,4,-150.0,[150. 150.],0.1
zerosum,Stackelberg,2,3,0.13314414024353027,4,-150.0,[150. 150.],0.05
zerosum,Stackelberg,2,4,0.11824584007263184,4,-150.0,[150. 150.],0.025
zerosum,State of the Art,2,1,0.15616416931152344,4,-150.0,[84.0625 65.9375],0.2
zerosum,State of the Art,2,2,0.11179208755493164,4,-150.0,[84.0625 65.9375],0.1
zerosum,State of the Art,2,3,0.11465907096862793,4,-150.0,[84.0625 65.9375],0.05
zerosum,State of the Art,2,4,0.1138150691986084,4,-150.0,[84.0625 65.9375],0.025
stackelberg,Stackelberg,2,1,0.0857081413269043,4,10.486484375,[-16.67921875 -14.        ],0.2
stackelberg,Stackelberg,2,2,0.08966588973999023,4,10.486484375,[-16.67921875 -14.        ],0.1
stackelberg,Stackelberg,2,3,0.09083414077758789,4,10.486484375,[-16.67921875 -14.        ],0.05
stackelberg,Stackelberg,2,4,0.09590601921081543,4,10.486484375,[-16.67921875 -14.        ],0.025
stackelberg,State of the Art,2,1,0.11430215835571289,4,10.486484375,[-20.  -7.],0.2
stackelberg,State of the Art,2,2,0.08948707580566406,4,10.486484375,[-20.  -7.],0.1
stackelberg,State of the Art,2,3,0.08735108375549316,4,10.486484375,[-20.  -7.],0.05
stackelberg,State of the Art,2,4,0.09369301795959473,4,10.486484375,[-20.  -7.],0.025
cooperative,Stackelberg,3,1,0.16073822975158691,4,27.0,[27. 27.],0.2
cooperative,Stackelberg,3,2,0.18684887886047363,4,27.0,[27. 27.],0.1
cooperative,Stackelberg,3,3,0.16309618949890137,4,27.0,[27. 27.],0.05
cooperative,Stackelberg,3,4,0.2120370864868164,6,27.0,[27. 27.],0.025
cooperative,State of the Art,3,1,0.009635686874389648,4,27.0,[9. 9.],0.2
cooperative,State of the Art,3,2,0.01141810417175293,4,27.0,[9. 9.],0.1
cooperative,State of the Art,3,3,0.011872053146362305,4,27.0,[9. 9.],0.05
cooperative,State of the Art,3,4,0.013386964797973633,6,27.0,[9. 9.],0.025
zerosum,Stackelberg,3,1,0.2593977451324463,4,-225.0,[234.0625 215.9375],0.2
zerosum,Stackelberg,3,2,0.21726703643798828,4,-225.0,[234.0625 215.9375],0.1
zerosum,Stackelberg,3,3,0.21372413635253906,4,-225.0,[234.0625 215.9375],0.05
zerosum,Stackelberg,3,4,0.31503891944885254,6,-225.0,[234.0625 215.9375],0.025
zerosum,State of the Art,3,1,0.24394583702087402,4,-225.0,[84.0625 65.9375],0.2
zerosum,State of the Art,3,2,0.20111799240112305,4,-225.0,[84.0625 65.9375],0.1
zerosum,State of the Art,3,3,0.2259209156036377,4,-225.0,[84.0625 65.9375],0.05
zerosum,State of the Art,3,4,0.26277971267700195,6,-225.0,[84.0625 65.9375],0.025
stackelberg,Stackelberg,3,1,0.1799299716949463,4,14.860659765625,[-31.28012578 -21.        ],0.2
stackelberg,Stackelberg,3,2,0.2423229217529297,4,14.860659765625,[-31.28012578 -21.        ],0.1
stackelberg,Stackelberg,3,3,0.1710672378540039,4,14.860659765625,[-31.28012578 -21.        ],0.05
stackelberg,Stackelberg,3,4,0.2355799674987793,6,14.860659765625,[-31.28012578 -21.        ],0.025
stackelberg,State of the Art,3,1,0.16643595695495605,4,14.710069396972656,[-20.  -7.],0.2
stackelberg,State of the Art,3,2,0.17062926292419434,4,14.710069396972656,[-20.  -7.],0.1
stackelberg,State of the Art,3,3,0.22575902938842773,4,14.710069396972656,[-20.  -7.],0.05
stackelberg,State of the Art,3,4,0.2123887538909912,6,14.710069396972656,[-20.  -7.],0.025
cooperative,Stackelberg,4,1,0.2735860347747803,4,36.0,[36. 36.],0.2
cooperative,Stackelberg,4,2,0.24031400680541992,4,36.0,[36. 36.],0.1
cooperative,Stackelberg,4,3,0.27013301849365234,4,36.0,[36. 36.],0.05
cooperative,Stackelberg,4,4,0.41321587562561035,6,36.0,[36. 36.],0.025
cooperative,State of the Art,4,1,0.014976978302001953,4,36.0,[9. 9.],0.2
cooperative,State of the Art,4,2,0.014441967010498047,4,36.0,[9. 9.],0.1
